pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,config_hash,manifest_sha256,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,total_ms,status,error_code,error_message
sd300c_plain_roll_00001008_08,sd300c,plain_roll,00001008,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,36.0357992,82.4191,424.3453,1.7558,508.5378,ok,,
sd300c_plain_roll_00001008_09,sd300c,plain_roll,00001008,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,28.1420278,94.1271,463.4327,3.6508,561.2244,ok,,
sd300c_plain_roll_00001008_10,sd300c,plain_roll,00001008,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,45.4726871,62.8004,471.8058,1.3601,535.9804,ok,,
sd300c_plain_roll_00001009_01,sd300c,plain_roll,00001009,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,193.625107,483.1182,466.7714,14.2553,964.1601,ok,,
sd300c_plain_roll_00001009_02,sd300c,plain_roll,00001009,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,2.11743755,140.2582,606.0492,4.6715,750.9934,ok,,
sd300c_plain_roll_00001009_03,sd300c,plain_roll,00001009,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,178.759276,148.6993,424.4881,4.2403,577.4426,ok,,
sd300c_plain_roll_00001009_04,sd300c,plain_roll,00001009,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,83.3022125,144.3068,613.083,3.7423,761.147,ok,,
sd300c_plain_roll_00001009_05,sd300c,plain_roll,00001009,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,51.0094654,91.59,479.7832,1.464,572.8509,ok,,
sd300c_plain_roll_00001009_06,sd300c,plain_roll,00001009,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,268.181319,343.8061,476.9538,13.5236,834.2996,ok,,
sd300c_plain_roll_00001009_07,sd300c,plain_roll,00001009,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,88.467462,144.378,438.6962,3.9978,587.0882,ok,,
sd300c_plain_roll_00001009_08,sd300c,plain_roll,00001009,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,144.572847,150.1263,462.481,5.1357,617.7603,ok,,
sd300c_plain_roll_00001009_09,sd300c,plain_roll,00001009,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,237.985792,170.8202,565.0594,11.3881,747.2824,ok,,
sd300c_plain_roll_00001009_10,sd300c,plain_roll,00001009,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,2.0119674,100.3543,464.248,2.2052,566.824,ok,,
sd300c_plain_roll_00001010_01,sd300c,plain_roll,00001010,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,44.1943187,286.5283,564.2728,14.7694,865.5878,ok,,
sd300c_plain_roll_00001010_02,sd300c,plain_roll,00001010,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0.793461788,285.472,526.2829,7.8311,819.6016,ok,,
sd300c_plain_roll_00001010_03,sd300c,plain_roll,00001010,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,164.902838,134.3244,501.9381,5.4074,641.686,ok,,
sd300c_plain_roll_00001010_04,sd300c,plain_roll,00001010,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,63.3715908,145.3928,519.6629,7.0553,672.1288,ok,,
sd300c_plain_roll_00001010_05,sd300c,plain_roll,00001010,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,75.0840809,108.128,486.5778,2.4936,597.2134,ok,,
sd300c_plain_roll_00001010_06,sd300c,plain_roll,00001010,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,261.9435,594.3874,9.5481,865.8941,ok,,
sd300c_plain_roll_00001010_07,sd300c,plain_roll,00001010,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,56.1233715,148.8242,503.4649,3.7257,656.0298,ok,,
sd300c_plain_roll_00001010_08,sd300c,plain_roll,00001010,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,52.6024474,125.7436,526.9117,3.2528,655.9225,ok,,
sd300c_plain_roll_00001010_09,sd300c,plain_roll,00001010,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,96.340249,132.094,493.6016,3.2795,628.9891,ok,,
sd300c_plain_roll_00001010_10,sd300c,plain_roll,00001010,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,41.6213,494.535,1.4582,537.6289,ok,,
sd300c_plain_roll_00001011_01,sd300c,plain_roll,00001011,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,18.4079557,343.442,521.3352,13.8177,878.6106,ok,,
sd300c_plain_roll_00001011_02,sd300c,plain_roll,00001011,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,87.726068,132.7875,472.6589,3.2002,608.661,ok,,
sd300c_plain_roll_00001011_03,sd300c,plain_roll,00001011,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,65.5120952,177.1374,470.8057,10.3945,658.3525,ok,,
sd300c_plain_roll_00001011_04,sd300c,plain_roll,00001011,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,112.370555,149.7668,476.2856,6.2683,632.344,ok,,
sd300c_plain_roll_00001011_05,sd300c,plain_roll,00001011,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,41.6802135,71.9978,450.9671,1.6083,524.5959,ok,,
sd300c_plain_roll_00001011_06,sd300c,plain_roll,00001011,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,86.5851647,313.6306,494.2715,13.7081,821.6262,ok,,
sd300c_plain_roll_00001011_07,sd300c,plain_roll,00001011,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,85.2811147,112.2644,455.9806,3.2274,571.4869,ok,,
sd300c_plain_roll_00001011_08,sd300c,plain_roll,00001011,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,61.8823146,130.5803,469.8527,2.9365,603.3836,ok,,
sd300c_plain_roll_00001011_09,sd300c,plain_roll,00001011,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,69.8971351,161.6917,464.5546,6.9576,633.219,ok,,
sd300c_plain_roll_00001011_10,sd300c,plain_roll,00001011,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,116.185966,99.4887,496.4082,2.1028,598.0144,ok,,
sd300c_plain_roll_00001012_01,sd300c,plain_roll,00001012,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,135.840408,283.5623,534.2067,2.9079,820.6926,ok,,
sd300c_plain_roll_00001012_02,sd300c,plain_roll,00001012,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,133.392085,147.9469,503.2106,3.357,654.5294,ok,,
sd300c_plain_roll_00001012_03,sd300c,plain_roll,00001012,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,157.39926,112.2219,502.103,3.1443,617.4913,ok,,
sd300c_plain_roll_00001012_04,sd300c,plain_roll,00001012,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,176.173371,120.3573,514.4761,3.0705,637.9186,ok,,
sd300c_plain_roll_00001012_05,sd300c,plain_roll,00001012,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,123.727943,113.9814,521.0883,2.573,637.6577,ok,,
sd300c_plain_roll_00001012_06,sd300c,plain_roll,00001012,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,131.217027,251.3366,540.0559,5.1691,796.5763,ok,,
sd300c_plain_roll_00001012_07,sd300c,plain_roll,00001012,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,179.337789,145.6508,466.0353,2.3575,614.0588,ok,,
sd300c_plain_roll_00001012_08,sd300c,plain_roll,00001012,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,18.525912,134.3508,494.3653,2.1809,630.9127,ok,,
sd300c_plain_roll_00001012_09,sd300c,plain_roll,00001012,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,139.017786,137.2312,488.172,2.386,627.8035,ok,,
sd300c_plain_roll_00001012_10,sd300c,plain_roll,00001012,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,90.9934126,85.8221,515.439,1.423,602.6972,ok,,
sd300c_plain_roll_00001013_01,sd300c,plain_roll,00001013,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,17.1634102,296.0266,556.6915,7.8417,860.576,ok,,
sd300c_plain_roll_00001013_02,sd300c,plain_roll,00001013,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,128.317605,132.7502,524.3686,3.1576,660.2902,ok,,
sd300c_plain_roll_00001013_03,sd300c,plain_roll,00001013,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,128.502692,110.4763,521.0582,4.9341,636.4843,ok,,
sd300c_plain_roll_00001013_04,sd300c,plain_roll,00001013,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,4.43105565,87.5734,549.8718,3.6558,641.1166,ok,,
sd300c_plain_roll_00001013_05,sd300c,plain_roll,00001013,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,29.200562,145.592,510.5789,7.8332,664.0212,ok,,
sd300c_plain_roll_00001013_06,sd300c,plain_roll,00001013,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,53.8081277,294.9528,542.781,12.3927,850.1419,ok,,
sd300c_plain_roll_00001013_07,sd300c,plain_roll,00001013,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,59.6150169,95.4054,550.9539,1.7317,648.1063,ok,,
sd300c_plain_roll_00001013_08,sd300c,plain_roll,00001013,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,83.282415,127.0195,548.8303,5.2284,681.0926,ok,,
sd300c_plain_roll_00001013_09,sd300c,plain_roll,00001013,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,3.94797822,113.0295,534.8294,3.5654,651.4396,ok,,
sd300c_plain_roll_00001013_10,sd300c,plain_roll,00001013,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,89.0605221,88.2649,513.1417,2.1801,603.6009,ok,,
sd300c_plain_roll_00001014_01,sd300c,plain_roll,00001014,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,98.1339634,341.6095,463.3075,13.5136,818.4468,ok,,
sd300c_plain_roll_00001014_02,sd300c,plain_roll,00001014,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,56.5592717,94.9913,466.0992,4.0936,565.1994,ok,,
sd300c_plain_roll_00001014_03,sd300c,plain_roll,00001014,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,119.736851,91.7459,445.7986,3.7497,541.3099,ok,,
sd300c_plain_roll_00001014_04,sd300c,plain_roll,00001014,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,96.6952558,105.9627,457.5452,4.5288,568.0516,ok,,
sd300c_plain_roll_00001014_05,sd300c,plain_roll,00001014,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,2.02318606,99.6272,435.79,4.2502,539.6808,ok,,
sd300c_plain_roll_00001014_06,sd300c,plain_roll,00001014,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,76.4210831,317.0919,491.3797,12.6666,821.1533,ok,,
sd300c_plain_roll_00001014_07,sd300c,plain_roll,00001014,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,21.8895107,111.9808,464.0183,3.3885,579.4021,ok,,
sd300c_plain_roll_00001014_08,sd300c,plain_roll,00001014,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,10.0863664,98.2256,483.3671,4.8213,586.429,ok,,
sd300c_plain_roll_00001014_09,sd300c,plain_roll,00001014,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,28.8635778,101.7965,474.1291,3.8862,579.8261,ok,,
sd300c_plain_roll_00001014_10,sd300c,plain_roll,00001014,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,24.4900191,108.0437,451.7592,2.8536,562.6702,ok,,
sd300c_plain_roll_00001015_01,sd300c,plain_roll,00001015,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,8.17900152,305.856,533.3879,13.7317,852.9934,ok,,
sd300c_plain_roll_00001015_02,sd300c,plain_roll,00001015,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,21.3313495,143.9444,844.0946,7.7469,995.8039,ok,,
sd300c_plain_roll_00001015_03,sd300c,plain_roll,00001015,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,121.719305,142.0248,667.8249,2.1243,811.9912,ok,,
sd300c_plain_roll_00001015_04,sd300c,plain_roll,00001015,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,91.596,685.4838,2.4332,779.5269,ok,,
sd300c_plain_roll_00001015_05,sd300c,plain_roll,00001015,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,62.6880615,98.7103,567.7688,1.5971,668.0917,ok,,
sd300c_plain_roll_00001015_06,sd300c,plain_roll,00001015,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,162.82147,426.0296,561.5589,12.5395,1000.1459,ok,,
sd300c_plain_roll_00001015_07,sd300c,plain_roll,00001015,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,134.413,630.0351,5.841,770.3108,ok,,
sd300c_plain_roll_00001015_08,sd300c,plain_roll,00001015,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,31.6494738,156.2458,629.948,2.2034,788.4145,ok,,
sd300c_plain_roll_00001015_09,sd300c,plain_roll,00001015,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,24.2306047,113.9569,620.8711,3.8213,738.6765,ok,,
sd300c_plain_roll_00001015_10,sd300c,plain_roll,00001015,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0.29875462,99.7936,543.1501,2.3832,645.3504,ok,,
sd300c_plain_roll_00001016_01,sd300c,plain_roll,00001016,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,114.416547,317.7083,509.6795,10.3604,837.7653,ok,,
sd300c_plain_roll_00001016_02,sd300c,plain_roll,00001016,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,39.7971765,115.1747,516.4226,2.1919,633.8211,ok,,
sd300c_plain_roll_00001016_03,sd300c,plain_roll,00001016,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,140.267133,137.4915,538.962,3.6353,680.1079,ok,,
sd300c_plain_roll_00001016_04,sd300c,plain_roll,00001016,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,183.814888,121.5664,534.2288,3.5255,659.3416,ok,,
sd300c_plain_roll_00001016_05,sd300c,plain_roll,00001016,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,207.146424,134.0371,470.1405,2.7859,606.9825,ok,,
sd300c_plain_roll_00001016_06,sd300c,plain_roll,00001016,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,45.0104252,314.704,515.3769,12.1428,842.2421,ok,,
sd300c_plain_roll_00001016_07,sd300c,plain_roll,00001016,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,171.072324,118.3056,529.8403,2.6823,650.8505,ok,,
sd300c_plain_roll_00001016_08,sd300c,plain_roll,00001016,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,102.78388,142.13,547.7483,5.0476,694.9409,ok,,
sd300c_plain_roll_00001016_09,sd300c,plain_roll,00001016,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,131.279026,117.2,519.0641,2.1283,638.4111,ok,,
sd300c_plain_roll_00001016_10,sd300c,plain_roll,00001016,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,95.213323,106.5711,485.3602,2.7956,594.7452,ok,,
sd300c_plain_roll_00001017_01,sd300c,plain_roll,00001017,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,81.2018959,282.0496,563.8285,9.5504,855.4474,ok,,
sd300c_plain_roll_00001017_02,sd300c,plain_roll,00001017,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,16.260094,168.108,525.0838,7.8397,701.0479,ok,,
sd300c_plain_roll_00001017_03,sd300c,plain_roll,00001017,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,112.177946,135.2176,513.1224,6.7527,655.1108,ok,,
