pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,config_hash,manifest_sha256,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,total_ms,status,error_code,error_message
sd300b_plain_self_00001233_04,sd300b,plain_self,00001233,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,443.471763,62.2092,61.5051,3.3815,127.1111,ok,,
sd300b_plain_self_00001233_05,sd300b,plain_self,00001233,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,525.0809,54.9005,63.7347,4.0378,122.6863,ok,,
sd300b_plain_self_00001233_06,sd300b,plain_self,00001233,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1177.954,150.2198,150.1117,17.1728,317.5202,ok,,
sd300b_plain_self_00001233_07,sd300b,plain_self,00001233,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,863.175896,71.5169,70.3216,10.0417,151.8961,ok,,
sd300b_plain_self_00001233_08,sd300b,plain_self,00001233,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,536.739348,61.0558,60.0223,4.5411,125.6342,ok,,
sd300b_plain_self_00001233_09,sd300b,plain_self,00001233,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,769.908311,66.8789,64.8833,7.8455,139.6228,ok,,
sd300b_plain_self_00001233_10,sd300b,plain_self,00001233,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,408.496418,55.2216,68.0548,2.8815,126.1727,ok,,
sd300b_plain_self_00001234_01,sd300b,plain_self,00001234,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1177.954,155.8405,156.6538,18.2426,330.7533,ok,,
sd300b_plain_self_00001234_02,sd300b,plain_self,00001234,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,769.908311,76.413,82.4144,8.2538,167.0976,ok,,
sd300b_plain_self_00001234_03,sd300b,plain_self,00001234,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,420.154866,31.9581,32.2367,2.998,67.2095,ok,,
sd300b_plain_self_00001234_04,sd300b,plain_self,00001234,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,478.447107,44.0033,45.0785,3.7918,92.8879,ok,,
sd300b_plain_self_00001234_05,sd300b,plain_self,00001234,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,699.957622,68.5011,67.6943,6.9702,143.1816,ok,,
sd300b_plain_self_00001234_06,sd300b,plain_self,00001234,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1177.954,155.0955,155.2816,18.1715,328.5689,ok,,
sd300b_plain_self_00001234_07,sd300b,plain_self,00001234,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,373.521074,47.3665,47.7129,2.4661,97.5598,ok,,
sd300b_plain_self_00001234_08,sd300b,plain_self,00001234,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,385.179522,33.0865,33.432,2.523,69.0562,ok,,
sd300b_plain_self_00001234_09,sd300b,plain_self,00001234,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,490.105555,52.1202,51.6223,4.0715,107.8296,ok,,
sd300b_plain_self_00001234_10,sd300b,plain_self,00001234,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,933.126585,63.072,62.2134,11.0184,136.3197,ok,,
sd300b_plain_self_00001235_01,sd300b,plain_self,00001235,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1023.8545,273.1188,274.1236,18.5912,565.8518,ok,,
sd300b_plain_self_00001235_02,sd300b,plain_self,00001235,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,420.154866,72.7601,71.7302,3.2242,147.7304,ok,,
sd300b_plain_self_00001235_03,sd300b,plain_self,00001235,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1177.954,112.3354,110.0823,17.2712,239.7046,ok,,
sd300b_plain_self_00001235_04,sd300b,plain_self,00001235,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,106.65813,57.5119,56.588,0.6097,114.7251,ok,,
sd300b_plain_self_00001235_05,sd300b,plain_self,00001235,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,513.422452,61.653,60.6766,4.0517,126.3992,ok,,
sd300b_plain_self_00001235_06,sd300b,plain_self,00001235,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,763.070747,294.5249,287.3708,18.045,599.9581,ok,,
sd300b_plain_self_00001235_07,sd300b,plain_self,00001235,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,816.542103,73.0134,73.1922,8.3661,154.5863,ok,,
sd300b_plain_self_00001235_08,sd300b,plain_self,00001235,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,641.665381,86.9764,84.2229,6.4412,177.6573,ok,,
sd300b_plain_self_00001235_09,sd300b,plain_self,00001235,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,455.130211,61.7651,62.3803,3.3035,127.4631,ok,,
sd300b_plain_self_00001235_10,sd300b,plain_self,00001235,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,128.693663,26.154,25.9762,0.7571,52.9027,ok,,
sd300b_plain_self_00001236_01,sd300b,plain_self,00001236,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1177.954,171.2298,169.5107,18.4684,359.2246,ok,,
sd300b_plain_self_00001236_02,sd300b,plain_self,00001236,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1142.97865,112.5719,112.412,15.2888,240.2892,ok,,
sd300b_plain_self_00001236_03,sd300b,plain_self,00001236,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,630.006933,66.4646,66.0174,5.2748,137.7725,ok,,
sd300b_plain_self_00001236_04,sd300b,plain_self,00001236,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1026.39417,93.6004,94.8402,11.511,199.9679,ok,,
sd300b_plain_self_00001236_05,sd300b,plain_self,00001236,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,106.65813,38.5373,37.7678,0.5541,76.8725,ok,,
sd300b_plain_self_00001236_06,sd300b,plain_self,00001236,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1047.56212,158.5956,159.6107,17.3628,335.5873,ok,,
sd300b_plain_self_00001236_07,sd300b,plain_self,00001236,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,921.468137,93.2757,91.3205,10.6722,195.2839,ok,,
sd300b_plain_self_00001236_08,sd300b,plain_self,00001236,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,711.61607,56.3148,56.6336,7.309,120.2722,ok,,
sd300b_plain_self_00001236_09,sd300b,plain_self,00001236,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1177.954,93.1641,91.1108,17.1874,201.4763,ok,,
sd300b_plain_self_00001236_10,sd300b,plain_self,00001236,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,630.006933,55.9561,55.5851,5.201,116.7585,ok,,
sd300b_plain_self_00001237_01,sd300b,plain_self,00001237,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1177.954,188.3694,213.9015,17.9926,420.2805,ok,,
sd300b_plain_self_00001237_02,sd300b,plain_self,00001237,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,804.600526,67.752,65.4845,8.7575,142.0098,ok,,
sd300b_plain_self_00001237_03,sd300b,plain_self,00001237,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,979.760378,78.4393,77.2246,11.5471,167.2278,ok,,
sd300b_plain_self_00001237_04,sd300b,plain_self,00001237,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,851.517448,65.7372,65.9942,8.9315,140.678,ok,,
sd300b_plain_self_00001237_05,sd300b,plain_self,00001237,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,688.299174,71.1207,67.5097,6.7812,145.4256,ok,,
sd300b_plain_self_00001237_06,sd300b,plain_self,00001237,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1177.954,179.54,181.7092,19.7227,380.988,ok,,
sd300b_plain_self_00001237_07,sd300b,plain_self,00001237,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,641.665381,55.5166,56.344,5.7947,117.6708,ok,,
sd300b_plain_self_00001237_08,sd300b,plain_self,00001237,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,676.640726,61.9624,63.3395,7.0065,132.3235,ok,,
sd300b_plain_self_00001237_09,sd300b,plain_self,00001237,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,233.619696,73.839,78.0692,1.2665,153.1943,ok,,
sd300b_plain_self_00001237_10,sd300b,plain_self,00001237,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,408.496418,49.8122,48.9864,2.9003,101.714,ok,,
sd300b_plain_self_00001238_01,sd300b,plain_self,00001238,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1061.36952,130.5559,129.6593,13.9179,274.1493,ok,,
sd300b_plain_self_00001238_02,sd300b,plain_self,00001238,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,571.714692,61.3625,60.9403,5.2785,127.5975,ok,,
sd300b_plain_self_00001238_03,sd300b,plain_self,00001238,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,513.422452,53.2699,51.78,4.3989,109.4651,ok,,
sd300b_plain_self_00001238_04,sd300b,plain_self,00001238,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,711.61607,70.2906,71.0999,7.7854,149.1926,ok,,
sd300b_plain_self_00001238_05,sd300b,plain_self,00001238,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,361.862626,36.8845,36.2035,2.4721,75.5741,ok,,
sd300b_plain_self_00001238_06,sd300b,plain_self,00001238,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,909.809689,142.2998,139.4744,9.3966,291.1853,ok,,
sd300b_plain_self_00001238_07,sd300b,plain_self,00001238,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,536.739348,60.5919,62.4545,4.3464,127.4061,ok,,
sd300b_plain_self_00001238_08,sd300b,plain_self,00001238,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,676.640726,55.0961,51.0508,5.9893,112.1522,ok,,
sd300b_plain_self_00001238_09,sd300b,plain_self,00001238,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,0,34.6399,34.2866,0.4208,69.3616,ok,,
sd300b_plain_self_00001238_10,sd300b,plain_self,00001238,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,536.739348,51.9,71.1915,4.3554,127.4619,ok,,
sd300b_plain_self_00001239_01,sd300b,plain_self,00001239,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,907.367702,159.0083,156.6851,15.498,331.2116,ok,,
sd300b_plain_self_00001239_02,sd300b,plain_self,00001239,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,525.0809,64.3521,63.7043,4.3208,132.3924,ok,,
sd300b_plain_self_00001239_03,sd300b,plain_self,00001239,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,641.665381,64.7827,65.5708,5.8578,136.2273,ok,,
sd300b_plain_self_00001239_04,sd300b,plain_self,00001239,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,548.397796,57.5671,55.4062,4.4581,117.4464,ok,,
sd300b_plain_self_00001239_05,sd300b,plain_self,00001239,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,385.179522,51.7404,52.6874,2.7628,107.2059,ok,,
sd300b_plain_self_00001239_06,sd300b,plain_self,00001239,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,897.65032,127.9983,127.0701,10.0695,265.1545,ok,,
sd300b_plain_self_00001239_07,sd300b,plain_self,00001239,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,956.443481,81.0633,81.1117,11.5226,173.7149,ok,,
sd300b_plain_self_00001239_08,sd300b,plain_self,00001239,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,536.739348,71.8464,71.5263,4.8851,148.2719,ok,,
sd300b_plain_self_00001239_09,sd300b,plain_self,00001239,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,571.714692,80.2757,76.9034,5.456,162.6547,ok,,
sd300b_plain_self_00001239_10,sd300b,plain_self,00001239,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,291.911937,41.2404,39.4235,1.7351,82.4131,ok,,
sd300b_plain_self_00001240_01,sd300b,plain_self,00001240,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,490.105555,143.9782,136.4521,4.6149,285.0623,ok,,
sd300b_plain_self_00001240_02,sd300b,plain_self,00001240,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,23.1651177,47.9574,46.9121,0.422,95.3058,ok,,
sd300b_plain_self_00001240_03,sd300b,plain_self,00001240,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,490.105555,48.013,46.7562,3.8089,98.5921,ok,,
sd300b_plain_self_00001240_04,sd300b,plain_self,00001240,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,408.496418,48.7357,46.7755,2.6677,98.1931,ok,,
sd300b_plain_self_00001240_05,sd300b,plain_self,00001240,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,408.496418,51.0006,50.605,2.8868,104.5061,ok,,
sd300b_plain_self_00001240_06,sd300b,plain_self,00001240,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1108.00331,152.2627,146.6437,14.7565,313.6814,ok,,
sd300b_plain_self_00001240_07,sd300b,plain_self,00001240,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,41.8822936,49.4882,48.2192,0.4926,98.215,ok,,
sd300b_plain_self_00001240_08,sd300b,plain_self,00001240,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,420.154866,56.8567,56.3143,3.1403,116.3245,ok,,
sd300b_plain_self_00001240_09,sd300b,plain_self,00001240,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,641.665381,50.9839,52.1127,6.0044,109.1187,ok,,
sd300b_plain_self_00001240_10,sd300b,plain_self,00001240,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,0,27.6953,27.7702,0.4216,55.901,ok,,
sd300b_plain_self_00001241_01,sd300b,plain_self,00001241,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1142.39257,175.6527,170.9614,16.979,363.6076,ok,,
sd300b_plain_self_00001241_02,sd300b,plain_self,00001241,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,816.542103,68.1338,69.8073,8.8682,146.8249,ok,,
sd300b_plain_self_00001241_03,sd300b,plain_self,00001241,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,478.447107,54.3539,52.1081,4.0633,110.5397,ok,,
sd300b_plain_self_00001241_04,sd300b,plain_self,00001241,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,560.056244,51.4831,51.448,4.9881,107.9345,ok,,
sd300b_plain_self_00001241_05,sd300b,plain_self,00001241,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,653.323829,64.9567,62.4307,6.2781,133.7096,ok,,
sd300b_plain_self_00001241_06,sd300b,plain_self,00001241,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,1177.954,172.7516,170.0033,18.2644,361.0359,ok,,
sd300b_plain_self_00001241_07,sd300b,plain_self,00001241,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,618.348485,58.3965,58.0636,5.4246,121.8984,ok,,
sd300b_plain_self_00001241_08,sd300b,plain_self,00001241,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,956.443481,64.4826,62.2427,11.1141,137.8549,ok,,
sd300b_plain_self_00001241_09,sd300b,plain_self,00001241,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,711.61607,61.7499,61.8654,7.1278,130.7589,ok,,
sd300b_plain_self_00001241_10,sd300b,plain_self,00001241,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,583.37314,65.4092,65.5544,5.1503,136.1301,ok,,
sd300b_plain_self_00001242_01,sd300b,plain_self,00001242,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,641.665381,127.8835,127.3541,6.3652,261.6182,ok,,
sd300b_plain_self_00001242_02,sd300b,plain_self,00001242,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,982f8e8204893e787c8debff5b8d281e3c22da15faad0a469e894f3d656a69eb,548.397796,68.16,82.4825,4.511,155.1671,ok,,
