pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,config_hash,manifest_sha256,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,total_ms,status,error_code,error_message
sd300c_plain_self_00001619_02,sd300c,plain_self,00001619,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,548.397796,125.2762,125.074,4.6206,254.985,ok,,
sd300c_plain_self_00001619_03,sd300c,plain_self,00001619,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,525.0809,127.3185,125.1635,4.0249,256.5207,ok,,
sd300c_plain_self_00001619_04,sd300c,plain_self,00001619,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,664.982278,110.9365,109.7396,6.0208,226.7102,ok,,
sd300c_plain_self_00001619_05,sd300c,plain_self,00001619,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,560.056244,108.0249,111.0732,4.7134,223.8285,ok,,
sd300c_plain_self_00001619_06,sd300c,plain_self,00001619,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1177.954,289.5143,284.0289,16.8406,590.3994,ok,,
sd300c_plain_self_00001619_07,sd300c,plain_self,00001619,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,606.690037,122.8254,123.7538,5.0871,251.6801,ok,,
sd300c_plain_self_00001619_08,sd300c,plain_self,00001619,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,758.249863,135.3756,130.0704,7.2857,272.7455,ok,,
sd300c_plain_self_00001619_09,sd300c,plain_self,00001619,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,793.225207,119.5331,117.3753,8.0948,245.018,ok,,
sd300c_plain_self_00001619_10,sd300c,plain_self,00001619,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,664.982278,121.2271,125.0164,5.5998,251.8582,ok,,
sd300c_plain_self_00001620_01,sd300c,plain_self,00001620,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,460.619429,251.3901,251.6152,6.6258,509.6484,ok,,
sd300c_plain_self_00001620_02,sd300c,plain_self,00001620,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,466.788659,84.5308,99.487,3.5399,187.5716,ok,,
sd300c_plain_self_00001620_03,sd300c,plain_self,00001620,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,618.348485,141.3707,139.9993,5.4458,286.8328,ok,,
sd300c_plain_self_00001620_04,sd300c,plain_self,00001620,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1061.36952,166.6063,163.6346,12.7971,343.055,ok,,
sd300c_plain_self_00001620_05,sd300c,plain_self,00001620,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,256.936593,47.9602,51.6614,1.3371,100.9717,ok,,
sd300c_plain_self_00001620_06,sd300c,plain_self,00001620,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,851.517448,258.5541,274.0435,9.3804,541.9924,ok,,
sd300c_plain_self_00001620_07,sd300c,plain_self,00001620,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,664.982278,138.9718,139.4761,5.7724,284.2351,ok,,
sd300c_plain_self_00001620_08,sd300c,plain_self,00001620,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1177.954,129.9485,128.5484,15.6055,274.1175,ok,,
sd300c_plain_self_00001620_09,sd300c,plain_self,00001620,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,909.809689,171.4659,174.4887,9.8007,355.7716,ok,,
sd300c_plain_self_00001620_10,sd300c,plain_self,00001620,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,315.228833,78.8593,73.4114,2.4179,154.7054,ok,,
sd300c_plain_self_00001621_01,sd300c,plain_self,00001621,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,723.274518,277.2965,285.3619,8.0684,570.7465,ok,,
sd300c_plain_self_00001621_02,sd300c,plain_self,00001621,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,385.179522,82.1599,80.5807,2.5344,165.2891,ok,,
sd300c_plain_self_00001621_03,sd300c,plain_self,00001621,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,326.887282,67.0807,67.1471,1.9483,136.1885,ok,,
sd300c_plain_self_00001621_04,sd300c,plain_self,00001621,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,501.764004,104.8132,102.7111,4.2321,211.7701,ok,,
sd300c_plain_self_00001621_05,sd300c,plain_self,00001621,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,490.105555,82.0516,82.5482,3.8423,168.4564,ok,,
sd300c_plain_self_00001621_06,sd300c,plain_self,00001621,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,520.894637,225.976,223.5813,5.6758,455.2469,ok,,
sd300c_plain_self_00001621_07,sd300c,plain_self,00001621,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,525.0809,105.4917,109.875,4.0293,219.4104,ok,,
sd300c_plain_self_00001621_08,sd300c,plain_self,00001621,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,560.056244,117.3099,116.9078,4.5371,238.7676,ok,,
sd300c_plain_self_00001621_09,sd300c,plain_self,00001621,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,396.83797,97.508,100.2789,2.7281,200.5305,ok,,
sd300c_plain_self_00001621_10,sd300c,plain_self,00001621,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,466.788659,99.414,98.3761,3.4685,201.2724,ok,,
sd300c_plain_self_00001622_01,sd300c,plain_self,00001622,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,851.517448,240.7663,239.9573,9.7322,490.4713,ok,,
sd300c_plain_self_00001622_02,sd300c,plain_self,00001622,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,408.496418,90.6194,88.2735,2.9248,181.8325,ok,,
sd300c_plain_self_00001622_03,sd300c,plain_self,00001622,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,420.154866,120.0692,119.8841,3.2013,243.1694,ok,,
sd300c_plain_self_00001622_04,sd300c,plain_self,00001622,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,513.422452,141.6038,140.2146,4.2964,286.1284,ok,,
sd300c_plain_self_00001622_05,sd300c,plain_self,00001622,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,606.690037,112.9337,110.3152,5.4536,228.7161,ok,,
sd300c_plain_self_00001622_06,sd300c,plain_self,00001622,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,758.249863,248.5862,248.0895,7.9175,504.6101,ok,,
sd300c_plain_self_00001622_07,sd300c,plain_self,00001622,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,583.37314,132.0262,126.3272,4.6186,262.9886,ok,,
sd300c_plain_self_00001622_08,sd300c,plain_self,00001622,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,210.3028,76.7908,76.5265,1.1403,154.4705,ok,,
sd300c_plain_self_00001622_09,sd300c,plain_self,00001622,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,315.228833,96.7613,96.4725,2.0159,195.2634,ok,,
sd300c_plain_self_00001622_10,sd300c,plain_self,00001622,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,420.154866,101.5931,103.4469,4.5866,209.6412,ok,,
sd300c_plain_self_00001623_01,sd300c,plain_self,00001623,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1130.53877,347.1114,335.3553,14.411,696.8923,ok,,
sd300c_plain_self_00001623_02,sd300c,plain_self,00001623,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,361.862626,90.1522,89.9778,2.3352,182.4793,ok,,
sd300c_plain_self_00001623_05,sd300c,plain_self,00001623,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,839.859,122.5299,119.5315,7.7002,249.7751,ok,,
sd300c_plain_self_00001623_06,sd300c,plain_self,00001623,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1037.83311,322.1545,320.7416,13.1992,656.1093,ok,,
sd300c_plain_self_00001623_10,sd300c,plain_self,00001623,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1166.29555,114.8019,114.5792,14.3009,243.6981,ok,,
sd300c_plain_self_00001624_01,sd300c,plain_self,00001624,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,930.185697,255.0037,256.7785,13.128,524.9264,ok,,
sd300c_plain_self_00001624_02,sd300c,plain_self,00001624,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,373.521074,100.7222,102.8116,2.3977,205.9455,ok,,
sd300c_plain_self_00001624_03,sd300c,plain_self,00001624,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,513.422452,110.2083,109.0319,4.0835,223.3374,ok,,
sd300c_plain_self_00001624_04,sd300c,plain_self,00001624,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,711.61607,135.1861,113.8008,6.2613,255.262,ok,,
sd300c_plain_self_00001624_05,sd300c,plain_self,00001624,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,443.471763,80.8723,84.69,3.4462,169.0222,ok,,
sd300c_plain_self_00001624_06,sd300c,plain_self,00001624,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,941.875432,277.7811,250.1076,14.2957,542.1994,ok,,
sd300c_plain_self_00001624_07,sd300c,plain_self,00001624,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,571.714692,108.2818,106.437,4.6107,219.3423,ok,,
sd300c_plain_self_00001624_08,sd300c,plain_self,00001624,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,525.0809,113.2879,111.3063,3.8918,228.4993,ok,,
sd300c_plain_self_00001624_09,sd300c,plain_self,00001624,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,746.591415,103.4083,102.328,6.5031,212.2535,ok,,
sd300c_plain_self_00001624_10,sd300c,plain_self,00001624,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,478.447107,89.6013,85.7789,3.7384,179.1318,ok,,
sd300c_plain_self_00001625_01,sd300c,plain_self,00001625,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,664.982278,258.3076,256.7458,6.7681,521.8354,ok,,
sd300c_plain_self_00001625_02,sd300c,plain_self,00001625,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,828.200552,166.5772,165.1659,8.3824,340.1396,ok,,
sd300c_plain_self_00001625_03,sd300c,plain_self,00001625,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,630.006933,153.4452,150.4071,5.7778,309.6447,ok,,
sd300c_plain_self_00001625_04,sd300c,plain_self,00001625,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,734.932966,131.1829,128.5873,7.9264,267.7112,ok,,
sd300c_plain_self_00001625_05,sd300c,plain_self,00001625,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,583.37314,116.7602,116.7749,4.7648,238.3133,ok,,
sd300c_plain_self_00001625_06,sd300c,plain_self,00001625,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1177.954,285.9142,289.1308,15.4631,590.5236,ok,,
sd300c_plain_self_00001625_07,sd300c,plain_self,00001625,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1177.954,189.0062,186.8697,14.7572,390.6476,ok,,
sd300c_plain_self_00001625_08,sd300c,plain_self,00001625,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,641.665381,93.372,92.1095,5.8309,191.3258,ok,,
sd300c_plain_self_00001625_09,sd300c,plain_self,00001625,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,816.542103,135.1024,119.9016,8.6735,263.6925,ok,,
sd300c_plain_self_00001625_10,sd300c,plain_self,00001625,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,921.468137,119.9886,114.8999,9.7905,244.6942,ok,,
sd300c_plain_self_00001626_01,sd300c,plain_self,00001626,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,626.649201,254.0661,258.0659,7.7035,519.8518,ok,,
sd300c_plain_self_00001626_02,sd300c,plain_self,00001626,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,548.397796,99.1367,93.4981,4.487,197.1352,ok,,
sd300c_plain_self_00001626_03,sd300c,plain_self,00001626,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,618.348485,114.2036,110.9112,5.1261,230.2558,ok,,
sd300c_plain_self_00001626_04,sd300c,plain_self,00001626,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,420.154866,104.0229,103.7759,3.0344,210.8475,ok,,
sd300c_plain_self_00001626_05,sd300c,plain_self,00001626,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,525.0809,117.9587,120.2036,3.9599,242.1362,ok,,
sd300c_plain_self_00001626_06,sd300c,plain_self,00001626,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,754.74342,252.0997,254.9391,10.0908,517.1445,ok,,
sd300c_plain_self_00001626_07,sd300c,plain_self,00001626,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,595.031589,114.1872,112.0069,4.7627,230.9734,ok,,
sd300c_plain_self_00001626_08,sd300c,plain_self,00001626,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,466.788659,97.889,96.3511,3.409,197.6624,ok,,
sd300c_plain_self_00001626_09,sd300c,plain_self,00001626,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,583.37314,113.2839,113.4634,4.743,231.5041,ok,,
sd300c_plain_self_00001626_10,sd300c,plain_self,00001626,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,408.496418,77.1054,76.2323,2.8021,156.1542,ok,,
sd300c_plain_self_00001627_01,sd300c,plain_self,00001627,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,931.128596,288.741,298.783,12.2233,599.7618,ok,,
sd300c_plain_self_00001627_02,sd300c,plain_self,00001627,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,536.739348,123.439,128.4315,4.1794,256.0639,ok,,
sd300c_plain_self_00001627_03,sd300c,plain_self,00001627,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,595.031589,118.2698,114.624,5.0626,237.9704,ok,,
sd300c_plain_self_00001627_04,sd300c,plain_self,00001627,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,408.496418,88.9519,88.6689,3.1245,180.7599,ok,,
sd300c_plain_self_00001627_05,sd300c,plain_self,00001627,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,653.323829,111.0178,109.7583,5.7046,226.4959,ok,,
sd300c_plain_self_00001627_06,sd300c,plain_self,00001627,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,641.665381,270.0062,266.817,5.6073,542.4444,ok,,
sd300c_plain_self_00001627_07,sd300c,plain_self,00001627,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,688.299174,127.3969,126.47,5.7645,259.644,ok,,
sd300c_plain_self_00001627_08,sd300c,plain_self,00001627,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,583.37314,131.0501,131.6423,4.9351,267.6423,ok,,
sd300c_plain_self_00001627_09,sd300c,plain_self,00001627,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,828.200552,120.2992,116.299,8.4259,245.0383,ok,,
sd300c_plain_self_00001627_10,sd300c,plain_self,00001627,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,501.764004,103.0016,114.7365,4.0919,221.8439,ok,,
sd300c_plain_self_00001628_01,sd300c,plain_self,00001628,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1124.29823,268.2117,270.6927,16.2847,555.2039,ok,,
sd300c_plain_self_00001628_02,sd300c,plain_self,00001628,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,758.249863,146.5939,136.6563,7.4618,290.7257,ok,,
sd300c_plain_self_00001628_03,sd300c,plain_self,00001628,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,839.067004,138.984,135.3072,9.0993,283.4048,ok,,
sd300c_plain_self_00001628_04,sd300c,plain_self,00001628,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,979.760378,158.5931,157.3374,10.8431,326.7879,ok,,
sd300c_plain_self_00001628_05,sd300c,plain_self,00001628,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,630.006933,111.57,113.3481,5.7336,230.6671,ok,,
